date,forecast_price,crypto,model
429,38787.24530762856,BTC,ARIMA
430,38760.93713966546,BTC,ARIMA
431,38778.63982786783,BTC,ARIMA
432,38766.72774147588,BTC,ARIMA
433,38774.74334908232,BTC,ARIMA
434,38769.34967049518,BTC,ARIMA
435,38772.97906082087,BTC,ARIMA
436,38770.53685483411,BTC,ARIMA
437,38772.18020799995,BTC,ARIMA
438,38771.07440052821,BTC,ARIMA
439,38771.81849509654,BTC,ARIMA
440,38771.31779606821,BTC,ARIMA
441,38771.654714959484,BTC,ARIMA
442,38771.42800323672,BTC,ARIMA
443,38771.580556882625,BTC,ARIMA
444,38771.477903986706,BTC,ARIMA
445,38771.54697881594,BTC,ARIMA
446,38771.500498568195,BTC,ARIMA
447,38771.53177498906,BTC,ARIMA
448,38771.51072917822,BTC,ARIMA
449,38771.52489084192,BTC,ARIMA
450,38771.51536150042,BTC,ARIMA
451,38771.52177376606,BTC,ARIMA
452,38771.517458971524,BTC,ARIMA
453,38771.52036238397,BTC,ARIMA
454,38771.518408686345,BTC,ARIMA
455,38771.51972332368,BTC,ARIMA
456,38771.518838708114,BTC,ARIMA
457,38771.5194339633,BTC,ARIMA
458,38771.51903341785,BTC,ARIMA
429,2627.841044988646,ETH,ARIMA
430,2626.007933258982,ETH,ARIMA
431,2626.21277608926,ETH,ARIMA
432,2626.1898857305123,ETH,ARIMA
433,2626.1924436356285,ETH,ARIMA
434,2626.192157800065,ETH,ARIMA
435,2626.192189741035,ETH,ARIMA
436,2626.1921861717606,ETH,ARIMA
437,2626.1921865706126,ETH,ARIMA
438,2626.1921865260424,ETH,ARIMA
439,2626.192186531023,ETH,ARIMA
440,2626.192186530466,ETH,ARIMA
441,2626.1921865305285,ETH,ARIMA
442,2626.1921865305217,ETH,ARIMA
443,2626.1921865305226,ETH,ARIMA
444,2626.1921865305226,ETH,ARIMA
445,2626.1921865305226,ETH,ARIMA
446,2626.1921865305226,ETH,ARIMA
447,2626.1921865305226,ETH,ARIMA
448,2626.1921865305226,ETH,ARIMA
449,2626.1921865305226,ETH,ARIMA
450,2626.1921865305226,ETH,ARIMA
451,2626.1921865305226,ETH,ARIMA
452,2626.1921865305226,ETH,ARIMA
453,2626.1921865305226,ETH,ARIMA
454,2626.1921865305226,ETH,ARIMA
455,2626.1921865305226,ETH,ARIMA
456,2626.1921865305226,ETH,ARIMA
457,2626.1921865305226,ETH,ARIMA
458,2626.1921865305226,ETH,ARIMA
429,39306.353657124244,BTC,SARIMA
430,39965.111559027035,BTC,SARIMA
431,40034.35452064043,BTC,SARIMA
432,40410.21519981102,BTC,SARIMA
433,40406.87621200678,BTC,SARIMA
434,40499.73126552384,BTC,SARIMA
435,40824.9967593167,BTC,SARIMA
436,40639.28151793413,BTC,SARIMA
437,40061.0845371335,BTC,SARIMA
438,40198.21091707964,BTC,SARIMA
439,39808.597004577554,BTC,SARIMA
440,39736.29609034106,BTC,SARIMA
441,39825.953774454596,BTC,SARIMA
442,39580.669621583766,BTC,SARIMA
443,38372.41935908223,BTC,SARIMA
444,37980.81682343405,BTC,SARIMA
445,38244.288533092666,BTC,SARIMA
446,37233.89714140572,BTC,SARIMA
447,36986.058558515186,BTC,SARIMA
448,37591.62050073988,BTC,SARIMA
449,37346.43705247366,BTC,SARIMA
450,38087.034934444084,BTC,SARIMA
451,38539.03039367087,BTC,SARIMA
452,38499.235203234086,BTC,SARIMA
453,38220.68617421173,BTC,SARIMA
454,39960.533973374084,BTC,SARIMA
455,40211.29394072916,BTC,SARIMA
456,40522.95694125639,BTC,SARIMA
457,40114.714518221044,BTC,SARIMA
458,38875.04951123893,BTC,SARIMA
429,2626.4262997932888,ETH,SARIMA
430,2635.8030592240384,ETH,SARIMA
431,2635.2681321656105,ETH,SARIMA
432,2618.2177407925606,ETH,SARIMA
433,2579.078226899517,ETH,SARIMA
434,2600.033949285692,ETH,SARIMA
435,2631.6350279043436,ETH,SARIMA
436,2609.658149842464,ETH,SARIMA
437,2552.2874675278513,ETH,SARIMA
438,2555.3582016012424,ETH,SARIMA
439,2492.9873966156165,ETH,SARIMA
440,2488.3473609079447,ETH,SARIMA
441,2481.2639784912317,ETH,SARIMA
442,2452.0485020107612,ETH,SARIMA
443,2394.2406539323897,ETH,SARIMA
444,2403.9543645154636,ETH,SARIMA
445,2433.1804821060696,ETH,SARIMA
446,2388.7058612423716,ETH,SARIMA
447,2371.051221423358,ETH,SARIMA
448,2391.365911567631,ETH,SARIMA
449,2399.1053607523754,ETH,SARIMA
450,2394.41392600955,ETH,SARIMA
451,2469.7494049180327,ETH,SARIMA
452,2488.6457509625598,ETH,SARIMA
453,2543.0900474350838,ETH,SARIMA
454,2664.724912833515,ETH,SARIMA
455,2685.8160750881034,ETH,SARIMA
456,2736.5084169398447,ETH,SARIMA
457,2725.565566678339,ETH,SARIMA
458,2715.5759565216026,ETH,SARIMA
